txn_id,razorpay_payment_id,timestamp,device_id,ip_address,agent_type,amount,amount_slab,payment_method,upi_app,bank,status,error_code,fraud_score,is_suspicious,has_upi_switching,switching_pct,has_high_velocity,velocity_count,hour_of_day,is_night_transaction,is_weekend,attempt_count,payment_method_enc,upi_app_enc,bank_enc,status_enc,amount_slab_enc,iso_anomaly,iso_risk_score,iso_flag,rule_flag
2319,pay_MMHMSAZOZ81YPX,2025-12-24 15:42:53.991312,device_9232f5cb-0603-45,103.129.255.1,normal,369.63,medium,upi,PayZapp,HDFC,failed,GATEWAY_ERROR,22.0,False,True,81.52,False,0,15,0,0,213,0,3,3,0,1,1,-0.04900327809491245,0,0
2318,pay_125TBN62OWM3LH,2025-12-24 15:42:53.134111,device_83ed4ecc-84b7-41,103.129.172.189,normal,468.31,medium,upi,PayZapp,SBI,failed,UPI_AUTHENTICATION_FAILED,22.0,False,True,87.16,False,0,15,0,0,220,0,3,7,0,1,1,-0.032767364597497295,0,0
2317,pay_H2TDE4K9NNEJNR,2025-12-24 15:42:39.805631,device_2992a97a-5813-43,103.42.239.243,normal,441.33,medium,upi,WhatsApp Pay,Canara,failed,INSUFFICIENT_FUNDS,22.0,False,True,88.18,False,0,15,0,0,222,0,6,2,0,1,1,-0.004573017244243971,0,0
2316,pay_IIGP1W3V7HXC5A,2025-12-24 15:42:22.790920,device_83ed4ecc-84b7-41,103.129.172.189,normal,2476.04,very_large,upi,WhatsApp Pay,SBI,success,NONE,22.0,False,True,87.1,False,0,15,0,0,219,0,6,7,1,3,-1,0.04350848772691951,1,0
2315,pay_0NTNIKINTXS0DS,2025-12-24 15:41:55.967985,device_9232f5cb-0603-45,103.129.255.1,normal,3724.18,very_large,upi,Amazon Pay,Kotak,failed,UPI_AUTHENTICATION_FAILED,22.0,False,True,81.43,False,0,15,0,0,212,0,0,5,0,3,-1,0.055082734900104735,1,0
2314,pay_H1BWVDNMFYIX1N,2025-12-24 15:41:50.906873,device_2992a97a-5813-43,103.42.239.243,normal,814.68,large,upi,BHIM,SBI,success,NONE,22.0,False,True,88.13,False,0,15,0,0,221,0,1,7,1,0,1,-0.02422956749398586,0,0
2313,pay_ZBUSH4DN366S3O,2025-12-24 15:41:42.551504,device_83ed4ecc-84b7-41,103.129.172.189,normal,3107.66,very_large,upi,GPay,ICICI,success,NONE,22.0,False,True,87.04,False,0,15,0,0,218,0,2,4,1,3,-1,0.004183591554766997,1,0
2312,pay_J9FCPNXSCNTJIE,2025-12-24 15:41:14.955137,device_9232f5cb-0603-45,103.129.255.1,normal,9.53,small,upi,WhatsApp Pay,Canara,success,NONE,22.0,False,True,81.82,False,0,15,0,0,211,0,6,2,1,2,1,-0.02704195016058708,0,0
2311,pay_83IRF4ZB5XP6G9,2025-12-24 15:40:54.902337,device_2992a97a-5813-43,103.42.239.243,normal,88.25,medium,upi,PhonePe,SBI,success,NONE,22.0,False,True,88.07,False,0,15,0,0,220,0,5,7,1,1,1,-0.04233543209114066,0,0
2310,pay_QHER0C1DU586P9,2025-12-24 15:40:46.543341,device_83ed4ecc-84b7-41,103.129.172.189,normal,792.22,large,upi,Amazon Pay,SBI,success,NONE,22.0,False,True,86.98,False,0,15,0,0,217,0,0,7,1,0,1,-0.013456715405233854,0,0
2309,pay_MCEMHOAQY6BTLY,2025-12-24 15:40:36.878831,device_9232f5cb-0603-45,103.129.255.1,normal,44.12,small,upi,WhatsApp Pay,Kotak,success,NONE,22.0,False,True,82.21,False,0,15,0,0,210,0,6,5,1,2,1,-0.03395188312213637,0,0
2308,pay_9U63W28QY7H4HU,2025-12-24 15:40:15.266899,device_2992a97a-5813-43,103.42.239.243,normal,33.23,small,upi,Amazon Pay,PNB,success,NONE,22.0,False,True,88.48,False,0,15,0,0,219,0,0,6,1,2,1,-0.034505994851352306,0,0
2307,pay_BMP0V2B4V8DGUT,2025-12-24 15:40:12.482209,device_83ed4ecc-84b7-41,103.129.172.189,normal,388.64,medium,upi,PayZapp,Axis,success,NONE,22.0,False,True,86.92,False,0,15,0,0,216,0,3,0,1,1,1,-0.06352938820511839,0,0
2306,pay_79DRYYUD14ZZC7,2025-12-24 15:39:43.168614,device_9232f5cb-0603-45,103.129.255.1,normal,943.52,large,upi,WhatsApp Pay,ICICI,success,NONE,22.0,False,True,82.13,False,0,15,0,0,209,0,6,4,1,0,1,-0.03149017322351988,0,0
2305,pay_P8IQP5E6YE2R77,2025-12-24 15:39:27.501832,device_2992a97a-5813-43,103.42.239.243,normal,1140.57,large,upi,Amazon Pay,ICICI,failed,GATEWAY_ERROR,22.0,False,True,88.43,False,0,15,0,0,218,0,0,4,0,0,-1,0.00941585371303133,1,0
2304,pay_RNT560FDYAMY4I,2025-12-24 15:39:21.109193,device_83ed4ecc-84b7-41,103.129.172.189,normal,3188.13,very_large,upi,PhonePe,Axis,success,NONE,22.0,False,True,86.85,False,0,15,0,0,215,0,5,0,1,3,-1,0.029780145375011613,1,0
2303,pay_3IDZM536U1CWHV,2025-12-24 15:39:02.197653,device_9232f5cb-0603-45,103.129.255.1,normal,441.72,medium,upi,PhonePe,Canara,success,NONE,22.0,False,True,82.04,False,0,15,0,0,208,0,5,2,1,1,1,-0.0644437518118034,0,0
2302,pay_FOCH28VMMRETT5,2025-12-24 15:38:52.844653,device_2992a97a-5813-43,103.42.239.243,normal,49.46,small,upi,Paytm,Kotak,success,NONE,22.0,False,True,88.37,False,0,15,0,0,217,0,4,5,1,2,1,-0.06070561955698073,0,0
2301,pay_K3NCADIF3BKV41,2025-12-24 15:38:28.005203,device_9232f5cb-0603-45,103.129.255.1,normal,780.62,large,upi,BHIM,SBI,success,NONE,22.0,False,True,81.95,False,0,15,0,0,207,0,1,7,1,0,1,-0.02341521850308581,0,0
2300,pay_CFP095K8E4Z7JG,2025-12-24 15:38:25.681790,device_83ed4ecc-84b7-41,103.129.172.189,normal,1757.73,large,upi,WhatsApp Pay,Canara,success,NONE,22.0,False,True,86.79,False,0,15,0,0,214,0,6,2,1,0,1,-0.017990875892116787,0,0
2299,pay_Q9HQHM0PHNZLRM,2025-12-24 15:38:10.717211,device_2992a97a-5813-43,103.42.239.243,normal,423.97,medium,upi,PayZapp,Axis,failed,TRANSACTION_DECLINED,22.0,False,True,88.32,False,0,15,0,0,216,0,3,0,0,1,1,-0.028592485956687952,0,0
2298,pay_QLH3BAPHEN9ZP4,2025-12-24 15:37:41.571856,device_83ed4ecc-84b7-41,103.129.172.189,normal,2652.92,very_large,upi,PayZapp,BOB,success,NONE,22.0,False,True,86.73,False,0,15,0,0,213,0,3,1,1,3,-1,0.005707039876670428,1,0
2297,pay_YRI6WHW3PNR30B,2025-12-24 15:37:41.492154,device_9232f5cb-0603-45,103.129.255.1,normal,1625.46,large,upi,PayZapp,SBI,success,NONE,22.0,False,True,81.86,False,0,15,0,0,206,0,3,7,1,0,1,-0.01936702475830865,0,0
2296,pay_R4BJJ9TWLFBTUG,2025-12-24 15:37:28.251879,device_2992a97a-5813-43,103.42.239.243,normal,460.41,medium,upi,Paytm,ICICI,success,NONE,22.0,False,True,88.73,False,0,15,0,0,215,0,4,4,1,1,1,-0.08413909017390547,0,0
2295,pay_43QEOFEVLSZDA9,2025-12-24 15:36:55.112857,device_83ed4ecc-84b7-41,103.129.172.189,normal,407.5,medium,upi,BHIM,Kotak,success,NONE,22.0,False,True,86.67,False,0,15,0,0,212,0,1,5,1,1,1,-0.08586161688785121,0,0
2294,pay_AWHXHH4QKA07EB,2025-12-24 15:36:51.949523,device_2992a97a-5813-43,103.42.239.243,normal,734.69,large,upi,Paytm,BOB,success,NONE,22.0,False,True,88.68,False,0,15,0,0,214,0,4,1,1,0,1,-0.050145266939857214,0,0
2293,pay_L8MBSLIVIBD3LB,2025-12-24 15:36:44.851713,device_9232f5cb-0603-45,103.129.255.1,normal,391.52,medium,upi,Amazon Pay,HDFC,success,NONE,22.0,False,True,81.77,False,0,15,0,0,205,0,0,3,1,1,1,-0.07462878141533169,0,0
2292,pay_JEVFHRXSRM4SZD,2025-12-24 15:36:01.346782,device_83ed4ecc-84b7-41,103.129.172.189,normal,1610.61,large,upi,GPay,ICICI,success,NONE,22.0,False,True,87.08,False,0,15,0,0,211,0,2,4,1,0,1,-0.05695059309133488,0,0
2291,pay_51JL36A2QX6W5W,2025-12-24 15:36:00.089452,device_9232f5cb-0603-45,103.129.255.1,normal,3016.12,very_large,upi,PayZapp,Axis,success,NONE,22.0,False,True,81.68,False,0,15,0,0,204,0,3,0,1,3,-1,0.015822088905932175,1,0
2290,pay_IYI9YQ44OJJ4H2,2025-12-24 15:35:57.588199,device_2992a97a-5813-43,103.42.239.243,normal,37.41,small,upi,BHIM,SBI,success,NONE,22.0,False,True,88.63,False,0,15,0,0,213,0,1,7,1,2,1,-0.030772653660091187,0,0
2289,pay_NLANAFGP2HNYZY,2025-12-24 15:35:19.374494,device_2992a97a-5813-43,103.42.239.243,normal,15.05,small,upi,PayZapp,HDFC,failed,GATEWAY_ERROR,22.0,False,True,88.57,False,0,15,0,0,212,0,3,3,0,2,1,-0.03172928559072152,0,0
2288,pay_YH6OY04VYNO83I,2025-12-24 15:35:09.540467,device_83ed4ecc-84b7-41,103.129.172.189,normal,285.05,medium,upi,GPay,Axis,failed,TRANSACTION_DECLINED,22.0,False,True,87.02,False,0,15,0,0,210,0,2,0,0,1,1,-0.027021753715131047,0,0
2287,pay_HHJC1IOVHO0RDQ,2025-12-24 15:35:02.947288,device_9232f5cb-0603-45,103.129.255.1,normal,1750.11,large,upi,BHIM,HDFC,failed,DEBIT_FAILED,22.0,False,True,81.59,False,0,15,0,0,203,0,1,3,0,0,-1,0.003792064442715515,1,0
2286,pay_ZHPM1H0IMEAZON,2025-12-24 15:34:40.641419,device_2992a97a-5813-43,103.42.239.243,normal,403.52,medium,upi,WhatsApp Pay,Kotak,success,NONE,22.0,False,True,88.52,False,0,15,0,0,211,0,6,5,1,1,1,-0.059114287966205104,0,0
2285,pay_4HJGJH46X56U6D,2025-12-24 15:34:24.723277,device_83ed4ecc-84b7-41,103.129.172.189,normal,24.43,small,upi,WhatsApp Pay,Kotak,success,NONE,22.0,False,True,86.96,False,0,15,0,0,209,0,6,5,1,2,1,-0.04266157402465642,0,0
2284,pay_XJVL1QA52676Q5,2025-12-24 15:34:08.222127,device_9232f5cb-0603-45,103.129.255.1,normal,674.9,large,upi,PhonePe,BOB,success,NONE,22.0,False,True,81.5,False,0,15,0,0,202,0,5,1,1,0,1,-0.043974980407111675,0,0
2283,pay_GPZMEH7TQI4IMN,2025-12-24 15:33:49.231606,device_83ed4ecc-84b7-41,103.129.172.189,normal,287.01,medium,upi,Paytm,Axis,success,NONE,22.0,False,True,86.89,False,0,15,0,0,208,0,4,0,1,1,1,-0.06699130102280054,0,0
2282,pay_6ZFFF3KFSBLFE1,2025-12-24 15:33:47.526565,device_2992a97a-5813-43,103.42.239.243,normal,322.37,medium,upi,PhonePe,ICICI,success,NONE,22.0,False,True,88.46,False,0,15,0,0,210,0,5,4,1,1,1,-0.0776031925816027,0,0
2281,pay_I70JZNQKPVFKJ2,2025-12-24 15:33:33.583434,device_9232f5cb-0603-45,103.129.255.1,normal,1733.31,large,upi,WhatsApp Pay,HDFC,success,NONE,22.0,False,True,81.91,False,0,15,0,0,201,0,6,3,1,0,1,-0.03174988671496748,0,0
2280,pay_MXDV2MOVTEX8Y7,2025-12-24 15:32:58.304655,device_83ed4ecc-84b7-41,103.129.172.189,normal,15.37,small,upi,GPay,BOB,success,NONE,22.0,False,True,86.83,False,0,15,0,0,207,0,2,1,1,2,1,-0.06432777493097586,0,0
2279,pay_P4BAMZAAJEBFY8,2025-12-24 15:32:50.082870,device_9232f5cb-0603-45,103.129.255.1,normal,1934.25,large,upi,WhatsApp Pay,HDFC,failed,DEBIT_FAILED,22.0,False,True,81.82,False,0,15,0,0,200,0,6,3,0,0,-1,0.01004460391468942,1,0
2278,pay_6349FV9RCJD9CY,2025-12-24 15:32:49.863911,device_2992a97a-5813-43,103.42.239.243,normal,274.04,medium,upi,GPay,Kotak,success,NONE,22.0,False,True,88.89,False,0,15,0,0,209,0,2,5,1,1,1,-0.09213446715969281,0,0
2277,pay_KFDN69KII49U75,2025-12-24 15:32:22.597469,device_83ed4ecc-84b7-41,103.129.172.189,normal,165.39,medium,upi,Paytm,ICICI,success,NONE,27.0,False,True,86.76,False,0,15,0,0,206,0,4,4,1,1,1,-0.0924890628625103,0,0
2276,pay_UMAAI0YBQF6OD6,2025-12-24 15:32:14.308980,device_9232f5cb-0603-45,103.129.255.1,normal,326.49,medium,upi,GPay,BOB,success,NONE,22.0,False,True,81.73,False,0,15,0,0,199,0,2,1,1,1,1,-0.07627575282050697,0,0
2275,pay_AFLS5Y5ROAAKTP,2025-12-24 15:31:56.992040,device_2992a97a-5813-43,103.42.239.243,normal,1449.66,large,upi,GPay,PNB,success,NONE,22.0,False,True,88.83,False,0,15,0,0,208,0,2,6,1,0,1,-0.05012835470828381,0,0
2274,pay_OKOKFXH92J6SET,2025-12-24 15:31:42.104115,device_83ed4ecc-84b7-41,103.129.172.189,normal,312.33,medium,upi,Amazon Pay,Kotak,success,NONE,22.0,False,True,86.7,False,0,15,0,0,205,0,0,5,1,1,1,-0.08002205275086682,0,0
2273,pay_HHGRQ2J8MD4D70,2025-12-24 15:31:38.241317,device_9232f5cb-0603-45,103.129.255.1,normal,478.03,medium,upi,Amazon Pay,Canara,success,NONE,22.0,False,True,82.14,False,0,15,0,0,198,0,0,2,1,1,1,-0.0677908375984746,0,0
2272,pay_C3P0QITQT6LN9V,2025-12-24 15:31:12.534114,device_2992a97a-5813-43,103.42.239.243,normal,1098.45,large,upi,WhatsApp Pay,HDFC,success,NONE,22.0,False,True,89.27,False,0,15,0,0,207,0,6,3,1,0,1,-0.0392521969324231,0,0
2271,pay_ZTJTWDHVUO4SNT,2025-12-24 15:30:50.826840,device_83ed4ecc-84b7-41,103.129.172.189,normal,450.6,medium,upi,GPay,HDFC,failed,GATEWAY_ERROR,22.0,False,True,86.63,False,0,15,0,0,204,0,2,3,0,1,1,-0.0579508733436902,0,0
2270,pay_639ND9R28GDT85,2025-12-24 15:30:50.086959,device_9232f5cb-0603-45,103.129.255.1,normal,523.04,large,upi,Amazon Pay,Kotak,success,NONE,22.0,False,True,82.56,False,0,15,0,0,197,0,0,5,1,0,1,-0.038906852147173154,0,0
2269,pay_FV5DY48KO4RMW9,2025-12-24 15:30:17.009823,device_83ed4ecc-84b7-41,103.129.172.189,normal,2010.04,very_large,upi,BHIM,Canara,failed,GATEWAY_ERROR,22.0,False,True,86.57,False,0,15,0,0,203,0,1,2,0,3,-1,0.014621773084008471,1,0
2268,pay_YL5W8G2GBAB8CG,2025-12-24 15:30:15.985658,device_2992a97a-5813-43,103.42.239.243,normal,1013.79,large,upi,WhatsApp Pay,HDFC,failed,DEBIT_FAILED,22.0,False,True,89.22,False,0,15,0,0,206,0,6,3,0,0,1,-0.005137524254114512,0,0
2267,pay_Q65O6F0GA5TW5Z,2025-12-24 15:29:56.913676,device_9232f5cb-0603-45,103.129.255.1,normal,2860.43,very_large,upi,Amazon Pay,ICICI,success,NONE,22.0,False,True,82.47,False,0,15,0,0,196,0,0,4,1,3,-1,0.010845618059380668,1,0
2266,pay_ERDKKKYX76929F,2025-12-24 15:29:40.742829,device_2992a97a-5813-43,103.42.239.243,normal,4189.59,very_large,upi,Paytm,PNB,success,NONE,22.0,False,True,89.16,False,0,15,0,0,205,0,4,6,1,3,-1,0.02124627440006055,1,0
2265,pay_FWMG86JFWRGYPP,2025-12-24 15:29:28.912195,device_83ed4ecc-84b7-41,103.129.172.189,normal,1122.77,large,upi,PayZapp,Canara,success,NONE,22.0,False,True,87.0,False,0,15,0,0,202,0,3,2,1,0,1,-0.06273495882732127,0,0
2264,pay_9Y0XCBNHWOOYL1,2025-12-24 15:29:10.219724,device_9232f5cb-0603-45,103.129.255.1,normal,645.05,large,upi,Paytm,ICICI,success,NONE,22.0,False,True,82.38,False,0,15,0,0,195,0,4,4,1,0,1,-0.06657087205940454,0,0
2263,pay_0QWGL9VE4ZNA73,2025-12-24 15:29:01.075291,device_2992a97a-5813-43,103.42.239.243,normal,1575.38,large,upi,BHIM,Axis,success,NONE,22.0,False,True,89.11,False,0,15,0,0,204,0,1,0,1,0,1,-0.0378615908016503,0,0
2262,pay_72ROVNW1GTDUVE,2025-12-24 15:28:50.435909,device_83ed4ecc-84b7-41,103.129.172.189,normal,44.09,small,upi,PayZapp,HDFC,failed,BAD_REQUEST_ERROR,22.0,False,True,86.93,False,0,15,0,0,201,0,3,3,0,2,1,-0.04520812067919788,0,0
2261,pay_R9KE9CEO0OFB58,2025-12-24 15:28:27.715569,device_2992a97a-5813-43,103.42.239.243,normal,12.75,small,upi,PhonePe,ICICI,success,NONE,22.0,False,True,89.05,False,0,15,0,0,203,0,5,4,1,2,1,-0.06364415963539066,0,0
2260,pay_F7V0LAJ9RHNPM1,2025-12-24 15:28:22.177021,device_9232f5cb-0603-45,103.129.255.1,normal,1184.92,large,upi,PayZapp,HDFC,success,NONE,22.0,False,True,82.81,False,0,15,0,0,194,0,3,3,1,0,1,-0.06057460206303977,0,0
2259,pay_1J8DF1Z5UOHMRZ,2025-12-24 15:27:54.948568,device_83ed4ecc-84b7-41,103.129.172.189,normal,3599.3,very_large,upi,WhatsApp Pay,HDFC,success,NONE,22.0,False,True,86.87,False,0,15,0,0,200,0,6,3,1,3,-1,0.019524283137827725,1,0
2258,pay_9V11ZN59BGF3JR,2025-12-24 15:27:54.478695,device_2992a97a-5813-43,103.42.239.243,normal,599.6,large,upi,BHIM,Kotak,success,NONE,22.0,False,True,89.0,False,0,15,0,0,202,0,1,5,1,0,1,-0.05819753729380184,0,0
2257,pay_K8KW4YX0VQAV6R,2025-12-24 15:27:51.402949,device_9232f5cb-0603-45,103.129.255.1,normal,3566.03,very_large,upi,PayZapp,BOB,success,NONE,22.0,False,True,82.72,False,0,15,0,0,193,0,3,1,1,3,-1,0.009797003469546484,1,0
2256,pay_ZXSDIJD37OJDPP,2025-12-24 15:27:16.741191,device_9232f5cb-0603-45,103.129.255.1,normal,8.17,small,upi,BHIM,Canara,success,NONE,22.0,False,True,82.63,False,0,15,0,0,192,0,1,2,1,2,1,-0.06361937353377822,0,0
2255,pay_20JZK3M8VMCPNE,2025-12-24 15:27:08.493403,device_2992a97a-5813-43,103.42.239.243,normal,2993.2,very_large,upi,Amazon Pay,PNB,success,NONE,22.0,False,True,88.94,False,0,15,0,0,201,0,0,6,1,3,-1,0.021532259375431795,1,0
2254,pay_PDHW3UYFTBSXGE,2025-12-24 15:26:57.499790,device_83ed4ecc-84b7-41,103.129.172.189,normal,196.13,medium,upi,BHIM,ICICI,failed,BAD_REQUEST_ERROR,22.0,False,True,86.8,False,0,15,0,0,199,0,1,4,0,1,1,-0.05157910881067451,0,0
2253,pay_XJQQ4PVS1MKZ1T,2025-12-24 15:26:41.581468,device_9232f5cb-0603-45,103.129.255.1,normal,79.68,medium,upi,PayZapp,PNB,success,NONE,22.0,False,True,82.54,False,0,15,0,0,191,0,3,6,1,1,1,-0.07961945542433918,0,0
2252,pay_Z1PBMQXGSFM6Z2,2025-12-24 15:26:23.732629,device_2992a97a-5813-43,103.42.239.243,normal,1104.33,large,upi,Paytm,Canara,success,NONE,22.0,False,True,89.39,False,0,15,0,0,200,0,4,2,1,0,1,-0.06406690410131904,0,0
2251,pay_M9RZ76CMBVQK50,2025-12-24 15:26:13.518864,device_83ed4ecc-84b7-41,103.129.172.189,normal,1160.86,large,upi,PayZapp,Axis,success,NONE,22.0,False,True,86.73,False,0,15,0,0,198,0,3,0,1,0,1,-0.047658281859521257,0,0
2250,pay_VDFCHK72GTKA43,2025-12-24 15:25:54.034659,device_9232f5cb-0603-45,103.129.255.1,normal,153.54,medium,upi,WhatsApp Pay,HDFC,failed,GATEWAY_ERROR,22.0,False,True,82.45,False,0,15,0,0,190,0,6,3,0,1,1,-0.03718387444706894,0,0
2249,pay_O5X4LQ3WJJXAM2,2025-12-24 15:25:39.363062,device_2992a97a-5813-43,103.42.239.243,normal,321.45,medium,upi,Paytm,HDFC,success,NONE,22.0,False,True,89.34,False,0,15,0,0,199,0,4,3,1,1,1,-0.09709195389585651,0,0
2248,pay_SU3VARELXFWAYJ,2025-12-24 15:25:17.398744,device_83ed4ecc-84b7-41,103.129.172.189,normal,10.48,small,upi,GPay,ICICI,success,NONE,22.0,False,True,87.18,False,0,15,0,0,197,0,2,4,1,2,1,-0.07957621866045378,0,0
2247,pay_F372JZFBTW47O0,2025-12-24 15:25:08.491309,device_2992a97a-5813-43,103.42.239.243,normal,4809.96,very_large,upi,PayZapp,HDFC,failed,DEBIT_FAILED,22.0,False,True,89.8,False,0,15,0,0,198,0,3,3,0,3,-1,0.044842750330523984,1,0
2246,pay_CXE5UM2KCXIAF0,2025-12-24 15:25:02.094077,device_9232f5cb-0603-45,103.129.255.1,normal,13.57,small,upi,PhonePe,Axis,success,NONE,22.0,False,True,82.35,False,0,15,0,0,189,0,5,0,1,2,1,-0.04437753247632492,0,0
2245,pay_FFVXWEVJ32FSQZ,2025-12-24 15:24:44.371686,device_83ed4ecc-84b7-41,103.129.172.189,normal,228.62,medium,upi,GPay,HDFC,success,NONE,22.0,False,True,87.63,False,0,15,0,0,196,0,2,3,1,1,1,-0.09538417129956595,0,0
2244,pay_XJ95YNSMIZEIS1,2025-12-24 15:24:29.200696,device_9232f5cb-0603-45,103.129.255.1,normal,54.46,medium,upi,BHIM,BOB,success,NONE,22.0,False,True,82.26,False,0,15,0,0,188,0,1,1,1,1,1,-0.06994256090860629,0,0
2243,pay_8VS7DW3GOB18US,2025-12-24 15:24:21.922295,device_2992a97a-5813-43,103.42.239.243,normal,963.91,large,upi,PayZapp,ICICI,failed,TRANSACTION_DECLINED,22.0,False,True,89.74,False,0,15,0,0,197,0,3,4,0,0,1,-0.026216066347284572,0,0
2242,pay_0FIVHNUQFZ4ACV,2025-12-24 15:24:07.496543,device_83ed4ecc-84b7-41,103.129.172.189,normal,721.78,large,upi,GPay,HDFC,success,NONE,22.0,False,True,87.56,False,0,15,0,0,195,0,2,3,1,0,1,-0.07159647442074368,0,0
2241,pay_6YH7OOPOR3Z052,2025-12-24 15:23:40.724637,device_9232f5cb-0603-45,103.129.255.1,normal,605.14,large,upi,Amazon Pay,BOB,success,NONE,22.0,False,True,82.7,False,0,15,0,0,187,0,0,1,1,0,1,-0.038054268350835474,0,0
2240,pay_2F7RPEE97S2RB6,2025-12-24 15:23:35.151878,device_2992a97a-5813-43,103.42.239.243,normal,4681.81,very_large,upi,Paytm,Canara,success,NONE,22.0,False,True,89.69,False,0,15,0,0,196,0,4,2,1,3,-1,0.020727435658503657,1,0
2239,pay_3FNF9IL8LH11C2,2025-12-24 15:23:11.909856,device_83ed4ecc-84b7-41,103.129.172.189,normal,397.51,medium,upi,PayZapp,HDFC,success,NONE,22.0,False,True,87.5,False,0,15,0,0,194,0,3,3,1,1,1,-0.09853723676630166,0,0
2238,pay_Y0CKFF5UDL8LG6,2025-12-24 15:23:02.932007,device_9232f5cb-0603-45,103.129.255.1,normal,42.69,small,upi,Amazon Pay,BOB,success,NONE,22.0,False,True,83.15,False,0,15,0,0,186,0,0,1,1,2,1,-0.04794056842846339,0,0
2237,pay_JM4DV0TRB45KKP,2025-12-24 15:22:45.036267,device_2992a97a-5813-43,103.42.239.243,normal,1952.68,large,upi,PhonePe,ICICI,failed,DEBIT_FAILED,22.0,False,True,89.64,False,0,15,0,0,195,0,5,4,0,0,-1,0.0033894674042600492,1,0
2236,pay_GYA8WU7LRIP6SR,2025-12-24 15:22:18.641167,device_83ed4ecc-84b7-41,103.129.172.189,normal,4238.44,very_large,upi,Paytm,PNB,failed,GATEWAY_ERROR,22.0,False,True,87.43,False,0,15,0,0,193,0,4,6,0,3,-1,0.04552671642365058,1,0
2235,pay_JVJ05AM1J1SK1Q,2025-12-24 15:22:09.234518,device_9232f5cb-0603-45,103.129.255.1,normal,178.78,medium,upi,Amazon Pay,SBI,success,NONE,22.0,False,True,83.06,False,0,15,0,0,185,0,0,7,1,1,1,-0.0467616103501014,0,0
2234,pay_TMKYZN3BMWZN9L,2025-12-24 15:22:05.622442,device_2992a97a-5813-43,103.42.239.243,normal,19.81,small,upi,Paytm,Canara,failed,INSUFFICIENT_FUNDS,22.0,False,True,89.58,False,0,15,0,0,194,0,4,2,0,2,1,-0.03157005462575402,0,0
2233,pay_SYJWADQ83HQHLA,2025-12-24 15:21:36.393437,device_9232f5cb-0603-45,103.129.255.1,normal,1584.26,large,upi,BHIM,Kotak,success,NONE,22.0,False,True,83.52,False,0,15,0,0,184,0,1,5,1,0,1,-0.04868348809095446,0,0
2232,pay_RTF8LVG102PL4D,2025-12-24 15:21:35.768273,device_83ed4ecc-84b7-41,103.129.172.189,normal,2345.13,very_large,upi,GPay,ICICI,failed,UPI_AUTHENTICATION_FAILED,22.0,False,True,87.37,False,0,15,0,0,192,0,2,4,0,3,-1,0.013195516611194336,1,0
2231,pay_EG6WMWAAZHPDJ7,2025-12-24 15:21:26.266658,device_2992a97a-5813-43,103.42.239.243,normal,1312.27,large,upi,WhatsApp Pay,HDFC,success,NONE,22.0,False,True,89.53,False,0,15,0,0,193,0,6,3,1,0,1,-0.044589767702136296,0,0
2230,pay_O7R85MX26EJTNT,2025-12-24 15:21:02.617733,device_83ed4ecc-84b7-41,103.129.172.189,normal,15.97,small,upi,PhonePe,BOB,success,NONE,22.0,False,True,87.3,False,0,15,0,0,191,0,5,1,1,2,1,-0.05774820798689562,0,0
2229,pay_WD5B1AM8O36ARV,2025-12-24 15:20:43.411937,device_9232f5cb-0603-45,103.129.255.1,normal,2645.57,very_large,upi,BHIM,Kotak,failed,BAD_REQUEST_ERROR,22.0,False,True,83.43,False,0,15,0,0,183,0,1,5,0,3,-1,0.030387856053674667,1,0
2228,pay_OIGTIP3K2Y1FQH,2025-12-24 15:20:39.451019,device_2992a97a-5813-43,103.42.239.243,normal,26.58,small,upi,PhonePe,Kotak,success,NONE,22.0,False,True,89.47,False,0,15,0,0,192,0,5,5,1,2,1,-0.06185399661597035,0,0
2227,pay_88C1LYWI4OHOOA,2025-12-24 15:20:12.086608,device_83ed4ecc-84b7-41,103.129.172.189,normal,228.66,medium,upi,PayZapp,Kotak,failed,BAD_REQUEST_ERROR,22.0,False,True,87.23,False,0,15,0,0,190,0,3,5,0,1,1,-0.06649647812600318,0,0
2226,pay_RE9K4T6GF6Q0YS,2025-12-24 15:20:00.966456,device_2992a97a-5813-43,103.42.239.243,normal,504.34,large,upi,PayZapp,ICICI,failed,TRANSACTION_DECLINED,22.0,False,True,89.42,False,0,15,0,0,191,0,3,4,0,0,1,-0.034045477645864186,0,0
2225,pay_6QJ0D4K42EJUQF,2025-12-24 15:19:55.421650,device_9232f5cb-0603-45,103.129.255.1,normal,1731.41,large,upi,PayZapp,SBI,success,NONE,22.0,False,True,83.33,False,0,15,0,0,182,0,3,7,1,0,1,-0.024316945379846966,0,0
2224,pay_VGWQLCN83D5EHR,2025-12-24 15:19:16.462544,device_9232f5cb-0603-45,103.129.255.1,normal,237.35,medium,upi,Paytm,ICICI,success,NONE,22.0,False,True,83.8,False,0,15,0,0,181,0,4,4,1,1,1,-0.0961683218201323,0,0
2223,pay_0WJSA6HOS8O7JC,2025-12-24 15:19:12.885080,device_83ed4ecc-84b7-41,103.129.172.189,normal,422.52,medium,upi,Amazon Pay,BOB,success,NONE,22.0,False,True,87.17,False,0,15,0,0,189,0,0,1,1,1,1,-0.06680033073836927,0,0
