txn_id,razorpay_payment_id,timestamp,device_id,ip_address,agent_type,amount,amount_slab,payment_method,upi_app,bank,status,error_code,fraud_score,is_suspicious,has_upi_switching,switching_pct,has_high_velocity,velocity_count,hour_of_day,is_night_transaction,is_weekend,attempt_count
2352,pay_VEKJOFH6N1CQU5,2025-12-24 15:51:27.944972,device_9232f5cb-0603-45,103.129.255.1,normal,73.97,medium,upi,PayZapp,PNB,failed,GATEWAY_ERROR,22.0,False,True,81.08,False,0,15,False,False,224
2351,pay_DY4EBBAHXKFCT4,2025-12-24 15:51:14.499105,device_83ed4ecc-84b7-41,103.129.172.189,normal,252.17,medium,upi,GPay,SBI,success,NONE,22.0,False,True,87.34,False,0,15,False,False,231
2350,pay_Q34SC1LRVXJU3X,2025-12-24 15:50:47.792761,device_2992a97a-5813-43,103.42.239.243,normal,4603.51,very_large,upi,Amazon Pay,SBI,failed,TRANSACTION_DECLINED,22.0,False,True,88.31,False,0,15,False,False,233
2349,pay_DX7NXQ526DU5PV,2025-12-24 15:50:29.493223,device_9232f5cb-0603-45,103.129.255.1,normal,1857.35,large,upi,PhonePe,Axis,success,NONE,22.0,False,True,81.45,False,0,15,False,False,223
2348,pay_HXMNN32EWJNZ0B,2025-12-24 15:50:15.760192,device_83ed4ecc-84b7-41,103.129.172.189,normal,856.96,large,upi,PayZapp,HDFC,success,NONE,22.0,False,True,87.28,False,0,15,False,False,230
2347,pay_SS5FEM2JHCXMW0,2025-12-24 15:49:52.164918,device_2992a97a-5813-43,103.42.239.243,normal,16.11,small,upi,PayZapp,HDFC,success,NONE,22.0,False,True,88.26,False,0,15,False,False,232
2346,pay_97GW1F0Z6XVWHC,2025-12-24 15:49:49.904486,device_9232f5cb-0603-45,103.129.255.1,normal,1633.29,large,upi,PhonePe,SBI,success,NONE,22.0,False,True,81.36,False,0,15,False,False,222
2345,pay_K3PGNX2D785R07,2025-12-24 15:49:35.392944,device_83ed4ecc-84b7-41,103.129.172.189,normal,301.17,medium,upi,PhonePe,Kotak,success,NONE,22.0,False,True,87.22,False,0,15,False,False,229
2344,pay_T07MXXW3IXR8IG,2025-12-24 15:49:19.860354,device_2992a97a-5813-43,103.42.239.243,normal,371.06,medium,upi,Paytm,ICICI,success,NONE,22.0,False,True,88.21,False,0,15,False,False,231
2343,pay_HOW6UEGO3SBNSY,2025-12-24 15:49:18.888406,device_9232f5cb-0603-45,103.129.255.1,normal,2761.04,very_large,upi,GPay,Canara,success,NONE,22.0,False,True,81.28,False,0,15,False,False,221
2342,pay_U9AMZBH2T25DLX,2025-12-24 15:48:40.209070,device_9232f5cb-0603-45,103.129.255.1,normal,2789.1,very_large,upi,Amazon Pay,ICICI,success,NONE,22.0,False,True,81.19,False,0,15,False,False,220
2341,pay_K033L3FOE2WPM1,2025-12-24 15:48:35.361432,device_83ed4ecc-84b7-41,103.129.172.189,normal,37.42,small,upi,GPay,PNB,success,NONE,22.0,False,True,87.17,False,0,15,False,False,228
2340,pay_GFOJVE2X144KF4,2025-12-24 15:48:25.000677,device_2992a97a-5813-43,103.42.239.243,normal,805.84,large,upi,PhonePe,PNB,success,NONE,22.0,False,True,88.16,False,0,15,False,False,230
2339,pay_H2FH2RAF1N7VPH,2025-12-24 15:48:03.651375,device_83ed4ecc-84b7-41,103.129.172.189,normal,484.9,medium,upi,WhatsApp Pay,SBI,success,NONE,22.0,False,True,87.11,False,0,15,False,False,227
2338,pay_9H49PZP4SO852C,2025-12-24 15:47:49.918084,device_9232f5cb-0603-45,103.129.255.1,normal,4267.65,very_large,upi,Paytm,ICICI,success,NONE,22.0,False,True,81.11,False,0,15,False,False,219
2337,pay_X00IXWS2EQP520,2025-12-24 15:47:48.977053,device_2992a97a-5813-43,103.42.239.243,normal,253.75,medium,upi,Paytm,SBI,success,NONE,22.0,False,True,88.11,False,0,15,False,False,229
2336,pay_4Q7WXR7K8EBCQW,2025-12-24 15:47:05.475660,device_83ed4ecc-84b7-41,103.129.172.189,normal,354.21,medium,upi,GPay,HDFC,success,NONE,22.0,False,True,87.05,False,0,15,False,False,226
2335,pay_YK65WZI23MC11Z,2025-12-24 15:47:04.768045,device_9232f5cb-0603-45,103.129.255.1,normal,216.52,medium,upi,PhonePe,Kotak,success,NONE,22.0,False,True,81.48,False,0,15,False,False,218
2334,pay_1W5ECHKWWI9JNH,2025-12-24 15:46:50.226798,device_2992a97a-5813-43,103.42.239.243,normal,1519.6,large,upi,BHIM,BOB,success,NONE,22.0,False,True,88.05,False,0,15,False,False,228
2333,pay_1IPCCW9AW6SEEW,2025-12-24 15:46:28.472516,device_83ed4ecc-84b7-41,103.129.172.189,normal,80.36,medium,upi,Paytm,Axis,success,NONE,22.0,False,True,87.0,False,0,15,False,False,225
2332,pay_LET1R4NMRKVRJV,2025-12-24 15:46:19.565279,device_2992a97a-5813-43,103.42.239.243,normal,1796.57,large,upi,PhonePe,Kotak,success,NONE,22.0,False,True,88.0,False,0,15,False,False,227
2331,pay_M0CLQHHDXEEWTH,2025-12-24 15:46:12.528135,device_9232f5cb-0603-45,103.129.255.1,normal,313.96,medium,upi,PhonePe,Axis,success,NONE,22.0,False,True,81.4,False,0,15,False,False,217
2330,pay_R7P9912F4ZP7DD,2025-12-24 15:45:49.903152,device_83ed4ecc-84b7-41,103.129.172.189,normal,1753.58,large,upi,BHIM,Kotak,success,NONE,22.0,False,True,86.94,False,0,15,False,False,224
2329,pay_PXQO1IQDX9290T,2025-12-24 15:45:45.829197,device_2992a97a-5813-43,103.42.239.243,normal,247.02,medium,upi,GPay,Axis,success,NONE,22.0,False,True,87.95,False,0,15,False,False,226
2328,pay_IBT3MU0KVAMQXD,2025-12-24 15:45:22.106205,device_9232f5cb-0603-45,103.129.255.1,normal,1448.53,large,upi,BHIM,PNB,failed,UPI_AUTHENTICATION_FAILED,22.0,False,True,81.31,False,0,15,False,False,216
2327,pay_U44H003WQUN3ZE,2025-12-24 15:45:05.453974,device_2992a97a-5813-43,103.42.239.243,normal,4363.55,very_large,upi,BHIM,Axis,success,NONE,22.0,False,True,88.34,False,0,15,False,False,225
2326,pay_3WV8QQLCWG8299,2025-12-24 15:44:53.336853,device_83ed4ecc-84b7-41,103.129.172.189,normal,701.81,large,upi,PhonePe,HDFC,failed,TRANSACTION_DECLINED,22.0,False,True,87.33,False,0,15,False,False,223
2325,pay_YGWULI9M51W5W4,2025-12-24 15:44:40.039144,device_9232f5cb-0603-45,103.129.255.1,normal,8.47,small,upi,Amazon Pay,PNB,success,NONE,22.0,False,True,81.22,False,0,15,False,False,215
2324,pay_I80W32P0T8TXCM,2025-12-24 15:44:20.107498,device_83ed4ecc-84b7-41,103.129.172.189,normal,2203.3,very_large,upi,PhonePe,HDFC,success,NONE,22.0,False,True,87.27,False,0,15,False,False,222
2323,pay_TWM2PSD8X1L1VU,2025-12-24 15:44:17.246514,device_2992a97a-5813-43,103.42.239.243,normal,4753.15,very_large,upi,BHIM,SBI,failed,INSUFFICIENT_FUNDS,22.0,False,True,88.29,False,0,15,False,False,224
2322,pay_0MSH5I1OY6AF5X,2025-12-24 15:43:47.262035,device_9232f5cb-0603-45,103.129.255.1,normal,871.91,large,upi,PayZapp,PNB,failed,GATEWAY_ERROR,22.0,False,True,81.6,False,0,15,False,False,214
2321,pay_ME2SVW8Z75B8P9,2025-12-24 15:43:33.159445,device_2992a97a-5813-43,103.42.239.243,normal,1638.78,large,upi,Amazon Pay,HDFC,success,NONE,22.0,False,True,88.24,False,0,15,False,False,223
2320,pay_LT1NXVML0KICXC,2025-12-24 15:43:25.172056,device_83ed4ecc-84b7-41,103.129.172.189,normal,761.74,large,upi,WhatsApp Pay,SBI,success,NONE,22.0,False,True,87.21,False,0,15,False,False,221
2319,pay_MMHMSAZOZ81YPX,2025-12-24 15:42:53.991312,device_9232f5cb-0603-45,103.129.255.1,normal,369.63,medium,upi,PayZapp,HDFC,failed,GATEWAY_ERROR,22.0,False,True,81.52,False,0,15,False,False,213
2318,pay_125TBN62OWM3LH,2025-12-24 15:42:53.134111,device_83ed4ecc-84b7-41,103.129.172.189,normal,468.31,medium,upi,PayZapp,SBI,failed,UPI_AUTHENTICATION_FAILED,22.0,False,True,87.16,False,0,15,False,False,220
2317,pay_H2TDE4K9NNEJNR,2025-12-24 15:42:39.805631,device_2992a97a-5813-43,103.42.239.243,normal,441.33,medium,upi,WhatsApp Pay,Canara,failed,INSUFFICIENT_FUNDS,22.0,False,True,88.18,False,0,15,False,False,222
2316,pay_IIGP1W3V7HXC5A,2025-12-24 15:42:22.790920,device_83ed4ecc-84b7-41,103.129.172.189,normal,2476.04,very_large,upi,WhatsApp Pay,SBI,success,NONE,22.0,False,True,87.1,False,0,15,False,False,219
2315,pay_0NTNIKINTXS0DS,2025-12-24 15:41:55.967985,device_9232f5cb-0603-45,103.129.255.1,normal,3724.18,very_large,upi,Amazon Pay,Kotak,failed,UPI_AUTHENTICATION_FAILED,22.0,False,True,81.43,False,0,15,False,False,212
2314,pay_H1BWVDNMFYIX1N,2025-12-24 15:41:50.906873,device_2992a97a-5813-43,103.42.239.243,normal,814.68,large,upi,BHIM,SBI,success,NONE,22.0,False,True,88.13,False,0,15,False,False,221
2313,pay_ZBUSH4DN366S3O,2025-12-24 15:41:42.551504,device_83ed4ecc-84b7-41,103.129.172.189,normal,3107.66,very_large,upi,GPay,ICICI,success,NONE,22.0,False,True,87.04,False,0,15,False,False,218
2312,pay_J9FCPNXSCNTJIE,2025-12-24 15:41:14.955137,device_9232f5cb-0603-45,103.129.255.1,normal,9.53,small,upi,WhatsApp Pay,Canara,success,NONE,22.0,False,True,81.82,False,0,15,False,False,211
2311,pay_83IRF4ZB5XP6G9,2025-12-24 15:40:54.902337,device_2992a97a-5813-43,103.42.239.243,normal,88.25,medium,upi,PhonePe,SBI,success,NONE,22.0,False,True,88.07,False,0,15,False,False,220
2310,pay_QHER0C1DU586P9,2025-12-24 15:40:46.543341,device_83ed4ecc-84b7-41,103.129.172.189,normal,792.22,large,upi,Amazon Pay,SBI,success,NONE,22.0,False,True,86.98,False,0,15,False,False,217
2309,pay_MCEMHOAQY6BTLY,2025-12-24 15:40:36.878831,device_9232f5cb-0603-45,103.129.255.1,normal,44.12,small,upi,WhatsApp Pay,Kotak,success,NONE,22.0,False,True,82.21,False,0,15,False,False,210
2308,pay_9U63W28QY7H4HU,2025-12-24 15:40:15.266899,device_2992a97a-5813-43,103.42.239.243,normal,33.23,small,upi,Amazon Pay,PNB,success,NONE,22.0,False,True,88.48,False,0,15,False,False,219
2307,pay_BMP0V2B4V8DGUT,2025-12-24 15:40:12.482209,device_83ed4ecc-84b7-41,103.129.172.189,normal,388.64,medium,upi,PayZapp,Axis,success,NONE,22.0,False,True,86.92,False,0,15,False,False,216
2306,pay_79DRYYUD14ZZC7,2025-12-24 15:39:43.168614,device_9232f5cb-0603-45,103.129.255.1,normal,943.52,large,upi,WhatsApp Pay,ICICI,success,NONE,22.0,False,True,82.13,False,0,15,False,False,209
2305,pay_P8IQP5E6YE2R77,2025-12-24 15:39:27.501832,device_2992a97a-5813-43,103.42.239.243,normal,1140.57,large,upi,Amazon Pay,ICICI,failed,GATEWAY_ERROR,22.0,False,True,88.43,False,0,15,False,False,218
2304,pay_RNT560FDYAMY4I,2025-12-24 15:39:21.109193,device_83ed4ecc-84b7-41,103.129.172.189,normal,3188.13,very_large,upi,PhonePe,Axis,success,NONE,22.0,False,True,86.85,False,0,15,False,False,215
2303,pay_3IDZM536U1CWHV,2025-12-24 15:39:02.197653,device_9232f5cb-0603-45,103.129.255.1,normal,441.72,medium,upi,PhonePe,Canara,success,NONE,22.0,False,True,82.04,False,0,15,False,False,208
2302,pay_FOCH28VMMRETT5,2025-12-24 15:38:52.844653,device_2992a97a-5813-43,103.42.239.243,normal,49.46,small,upi,Paytm,Kotak,success,NONE,22.0,False,True,88.37,False,0,15,False,False,217
2301,pay_K3NCADIF3BKV41,2025-12-24 15:38:28.005203,device_9232f5cb-0603-45,103.129.255.1,normal,780.62,large,upi,BHIM,SBI,success,NONE,22.0,False,True,81.95,False,0,15,False,False,207
2300,pay_CFP095K8E4Z7JG,2025-12-24 15:38:25.681790,device_83ed4ecc-84b7-41,103.129.172.189,normal,1757.73,large,upi,WhatsApp Pay,Canara,success,NONE,22.0,False,True,86.79,False,0,15,False,False,214
2299,pay_Q9HQHM0PHNZLRM,2025-12-24 15:38:10.717211,device_2992a97a-5813-43,103.42.239.243,normal,423.97,medium,upi,PayZapp,Axis,failed,TRANSACTION_DECLINED,22.0,False,True,88.32,False,0,15,False,False,216
2298,pay_QLH3BAPHEN9ZP4,2025-12-24 15:37:41.571856,device_83ed4ecc-84b7-41,103.129.172.189,normal,2652.92,very_large,upi,PayZapp,BOB,success,NONE,22.0,False,True,86.73,False,0,15,False,False,213
2297,pay_YRI6WHW3PNR30B,2025-12-24 15:37:41.492154,device_9232f5cb-0603-45,103.129.255.1,normal,1625.46,large,upi,PayZapp,SBI,success,NONE,22.0,False,True,81.86,False,0,15,False,False,206
2296,pay_R4BJJ9TWLFBTUG,2025-12-24 15:37:28.251879,device_2992a97a-5813-43,103.42.239.243,normal,460.41,medium,upi,Paytm,ICICI,success,NONE,22.0,False,True,88.73,False,0,15,False,False,215
2295,pay_43QEOFEVLSZDA9,2025-12-24 15:36:55.112857,device_83ed4ecc-84b7-41,103.129.172.189,normal,407.5,medium,upi,BHIM,Kotak,success,NONE,22.0,False,True,86.67,False,0,15,False,False,212
2294,pay_AWHXHH4QKA07EB,2025-12-24 15:36:51.949523,device_2992a97a-5813-43,103.42.239.243,normal,734.69,large,upi,Paytm,BOB,success,NONE,22.0,False,True,88.68,False,0,15,False,False,214
2293,pay_L8MBSLIVIBD3LB,2025-12-24 15:36:44.851713,device_9232f5cb-0603-45,103.129.255.1,normal,391.52,medium,upi,Amazon Pay,HDFC,success,NONE,22.0,False,True,81.77,False,0,15,False,False,205
2292,pay_JEVFHRXSRM4SZD,2025-12-24 15:36:01.346782,device_83ed4ecc-84b7-41,103.129.172.189,normal,1610.61,large,upi,GPay,ICICI,success,NONE,22.0,False,True,87.08,False,0,15,False,False,211
2291,pay_51JL36A2QX6W5W,2025-12-24 15:36:00.089452,device_9232f5cb-0603-45,103.129.255.1,normal,3016.12,very_large,upi,PayZapp,Axis,success,NONE,22.0,False,True,81.68,False,0,15,False,False,204
2290,pay_IYI9YQ44OJJ4H2,2025-12-24 15:35:57.588199,device_2992a97a-5813-43,103.42.239.243,normal,37.41,small,upi,BHIM,SBI,success,NONE,22.0,False,True,88.63,False,0,15,False,False,213
2289,pay_NLANAFGP2HNYZY,2025-12-24 15:35:19.374494,device_2992a97a-5813-43,103.42.239.243,normal,15.05,small,upi,PayZapp,HDFC,failed,GATEWAY_ERROR,22.0,False,True,88.57,False,0,15,False,False,212
2288,pay_YH6OY04VYNO83I,2025-12-24 15:35:09.540467,device_83ed4ecc-84b7-41,103.129.172.189,normal,285.05,medium,upi,GPay,Axis,failed,TRANSACTION_DECLINED,22.0,False,True,87.02,False,0,15,False,False,210
2287,pay_HHJC1IOVHO0RDQ,2025-12-24 15:35:02.947288,device_9232f5cb-0603-45,103.129.255.1,normal,1750.11,large,upi,BHIM,HDFC,failed,DEBIT_FAILED,22.0,False,True,81.59,False,0,15,False,False,203
2286,pay_ZHPM1H0IMEAZON,2025-12-24 15:34:40.641419,device_2992a97a-5813-43,103.42.239.243,normal,403.52,medium,upi,WhatsApp Pay,Kotak,success,NONE,22.0,False,True,88.52,False,0,15,False,False,211
2285,pay_4HJGJH46X56U6D,2025-12-24 15:34:24.723277,device_83ed4ecc-84b7-41,103.129.172.189,normal,24.43,small,upi,WhatsApp Pay,Kotak,success,NONE,22.0,False,True,86.96,False,0,15,False,False,209
2284,pay_XJVL1QA52676Q5,2025-12-24 15:34:08.222127,device_9232f5cb-0603-45,103.129.255.1,normal,674.9,large,upi,PhonePe,BOB,success,NONE,22.0,False,True,81.5,False,0,15,False,False,202
2283,pay_GPZMEH7TQI4IMN,2025-12-24 15:33:49.231606,device_83ed4ecc-84b7-41,103.129.172.189,normal,287.01,medium,upi,Paytm,Axis,success,NONE,22.0,False,True,86.89,False,0,15,False,False,208
2282,pay_6ZFFF3KFSBLFE1,2025-12-24 15:33:47.526565,device_2992a97a-5813-43,103.42.239.243,normal,322.37,medium,upi,PhonePe,ICICI,success,NONE,22.0,False,True,88.46,False,0,15,False,False,210
2281,pay_I70JZNQKPVFKJ2,2025-12-24 15:33:33.583434,device_9232f5cb-0603-45,103.129.255.1,normal,1733.31,large,upi,WhatsApp Pay,HDFC,success,NONE,22.0,False,True,81.91,False,0,15,False,False,201
2280,pay_MXDV2MOVTEX8Y7,2025-12-24 15:32:58.304655,device_83ed4ecc-84b7-41,103.129.172.189,normal,15.37,small,upi,GPay,BOB,success,NONE,22.0,False,True,86.83,False,0,15,False,False,207
2279,pay_P4BAMZAAJEBFY8,2025-12-24 15:32:50.082870,device_9232f5cb-0603-45,103.129.255.1,normal,1934.25,large,upi,WhatsApp Pay,HDFC,failed,DEBIT_FAILED,22.0,False,True,81.82,False,0,15,False,False,200
2278,pay_6349FV9RCJD9CY,2025-12-24 15:32:49.863911,device_2992a97a-5813-43,103.42.239.243,normal,274.04,medium,upi,GPay,Kotak,success,NONE,22.0,False,True,88.89,False,0,15,False,False,209
2277,pay_KFDN69KII49U75,2025-12-24 15:32:22.597469,device_83ed4ecc-84b7-41,103.129.172.189,normal,165.39,medium,upi,Paytm,ICICI,success,NONE,27.0,False,True,86.76,False,0,15,False,False,206
2276,pay_UMAAI0YBQF6OD6,2025-12-24 15:32:14.308980,device_9232f5cb-0603-45,103.129.255.1,normal,326.49,medium,upi,GPay,BOB,success,NONE,22.0,False,True,81.73,False,0,15,False,False,199
2275,pay_AFLS5Y5ROAAKTP,2025-12-24 15:31:56.992040,device_2992a97a-5813-43,103.42.239.243,normal,1449.66,large,upi,GPay,PNB,success,NONE,22.0,False,True,88.83,False,0,15,False,False,208
2274,pay_OKOKFXH92J6SET,2025-12-24 15:31:42.104115,device_83ed4ecc-84b7-41,103.129.172.189,normal,312.33,medium,upi,Amazon Pay,Kotak,success,NONE,22.0,False,True,86.7,False,0,15,False,False,205
2273,pay_HHGRQ2J8MD4D70,2025-12-24 15:31:38.241317,device_9232f5cb-0603-45,103.129.255.1,normal,478.03,medium,upi,Amazon Pay,Canara,success,NONE,22.0,False,True,82.14,False,0,15,False,False,198
2272,pay_C3P0QITQT6LN9V,2025-12-24 15:31:12.534114,device_2992a97a-5813-43,103.42.239.243,normal,1098.45,large,upi,WhatsApp Pay,HDFC,success,NONE,22.0,False,True,89.27,False,0,15,False,False,207
2271,pay_ZTJTWDHVUO4SNT,2025-12-24 15:30:50.826840,device_83ed4ecc-84b7-41,103.129.172.189,normal,450.6,medium,upi,GPay,HDFC,failed,GATEWAY_ERROR,22.0,False,True,86.63,False,0,15,False,False,204
2270,pay_639ND9R28GDT85,2025-12-24 15:30:50.086959,device_9232f5cb-0603-45,103.129.255.1,normal,523.04,large,upi,Amazon Pay,Kotak,success,NONE,22.0,False,True,82.56,False,0,15,False,False,197
2269,pay_FV5DY48KO4RMW9,2025-12-24 15:30:17.009823,device_83ed4ecc-84b7-41,103.129.172.189,normal,2010.04,very_large,upi,BHIM,Canara,failed,GATEWAY_ERROR,22.0,False,True,86.57,False,0,15,False,False,203
2268,pay_YL5W8G2GBAB8CG,2025-12-24 15:30:15.985658,device_2992a97a-5813-43,103.42.239.243,normal,1013.79,large,upi,WhatsApp Pay,HDFC,failed,DEBIT_FAILED,22.0,False,True,89.22,False,0,15,False,False,206
2267,pay_Q65O6F0GA5TW5Z,2025-12-24 15:29:56.913676,device_9232f5cb-0603-45,103.129.255.1,normal,2860.43,very_large,upi,Amazon Pay,ICICI,success,NONE,22.0,False,True,82.47,False,0,15,False,False,196
2266,pay_ERDKKKYX76929F,2025-12-24 15:29:40.742829,device_2992a97a-5813-43,103.42.239.243,normal,4189.59,very_large,upi,Paytm,PNB,success,NONE,22.0,False,True,89.16,False,0,15,False,False,205
2265,pay_FWMG86JFWRGYPP,2025-12-24 15:29:28.912195,device_83ed4ecc-84b7-41,103.129.172.189,normal,1122.77,large,upi,PayZapp,Canara,success,NONE,22.0,False,True,87.0,False,0,15,False,False,202
2264,pay_9Y0XCBNHWOOYL1,2025-12-24 15:29:10.219724,device_9232f5cb-0603-45,103.129.255.1,normal,645.05,large,upi,Paytm,ICICI,success,NONE,22.0,False,True,82.38,False,0,15,False,False,195
2263,pay_0QWGL9VE4ZNA73,2025-12-24 15:29:01.075291,device_2992a97a-5813-43,103.42.239.243,normal,1575.38,large,upi,BHIM,Axis,success,NONE,22.0,False,True,89.11,False,0,15,False,False,204
2262,pay_72ROVNW1GTDUVE,2025-12-24 15:28:50.435909,device_83ed4ecc-84b7-41,103.129.172.189,normal,44.09,small,upi,PayZapp,HDFC,failed,BAD_REQUEST_ERROR,22.0,False,True,86.93,False,0,15,False,False,201
2261,pay_R9KE9CEO0OFB58,2025-12-24 15:28:27.715569,device_2992a97a-5813-43,103.42.239.243,normal,12.75,small,upi,PhonePe,ICICI,success,NONE,22.0,False,True,89.05,False,0,15,False,False,203
2260,pay_F7V0LAJ9RHNPM1,2025-12-24 15:28:22.177021,device_9232f5cb-0603-45,103.129.255.1,normal,1184.92,large,upi,PayZapp,HDFC,success,NONE,22.0,False,True,82.81,False,0,15,False,False,194
2259,pay_1J8DF1Z5UOHMRZ,2025-12-24 15:27:54.948568,device_83ed4ecc-84b7-41,103.129.172.189,normal,3599.3,very_large,upi,WhatsApp Pay,HDFC,success,NONE,22.0,False,True,86.87,False,0,15,False,False,200
2258,pay_9V11ZN59BGF3JR,2025-12-24 15:27:54.478695,device_2992a97a-5813-43,103.42.239.243,normal,599.6,large,upi,BHIM,Kotak,success,NONE,22.0,False,True,89.0,False,0,15,False,False,202
2257,pay_K8KW4YX0VQAV6R,2025-12-24 15:27:51.402949,device_9232f5cb-0603-45,103.129.255.1,normal,3566.03,very_large,upi,PayZapp,BOB,success,NONE,22.0,False,True,82.72,False,0,15,False,False,193
2256,pay_ZXSDIJD37OJDPP,2025-12-24 15:27:16.741191,device_9232f5cb-0603-45,103.129.255.1,normal,8.17,small,upi,BHIM,Canara,success,NONE,22.0,False,True,82.63,False,0,15,False,False,192
2255,pay_20JZK3M8VMCPNE,2025-12-24 15:27:08.493403,device_2992a97a-5813-43,103.42.239.243,normal,2993.2,very_large,upi,Amazon Pay,PNB,success,NONE,22.0,False,True,88.94,False,0,15,False,False,201
2254,pay_PDHW3UYFTBSXGE,2025-12-24 15:26:57.499790,device_83ed4ecc-84b7-41,103.129.172.189,normal,196.13,medium,upi,BHIM,ICICI,failed,BAD_REQUEST_ERROR,22.0,False,True,86.8,False,0,15,False,False,199
2253,pay_XJQQ4PVS1MKZ1T,2025-12-24 15:26:41.581468,device_9232f5cb-0603-45,103.129.255.1,normal,79.68,medium,upi,PayZapp,PNB,success,NONE,22.0,False,True,82.54,False,0,15,False,False,191
2252,pay_Z1PBMQXGSFM6Z2,2025-12-24 15:26:23.732629,device_2992a97a-5813-43,103.42.239.243,normal,1104.33,large,upi,Paytm,Canara,success,NONE,22.0,False,True,89.39,False,0,15,False,False,200
2251,pay_M9RZ76CMBVQK50,2025-12-24 15:26:13.518864,device_83ed4ecc-84b7-41,103.129.172.189,normal,1160.86,large,upi,PayZapp,Axis,success,NONE,22.0,False,True,86.73,False,0,15,False,False,198
2250,pay_VDFCHK72GTKA43,2025-12-24 15:25:54.034659,device_9232f5cb-0603-45,103.129.255.1,normal,153.54,medium,upi,WhatsApp Pay,HDFC,failed,GATEWAY_ERROR,22.0,False,True,82.45,False,0,15,False,False,190
2249,pay_O5X4LQ3WJJXAM2,2025-12-24 15:25:39.363062,device_2992a97a-5813-43,103.42.239.243,normal,321.45,medium,upi,Paytm,HDFC,success,NONE,22.0,False,True,89.34,False,0,15,False,False,199
2248,pay_SU3VARELXFWAYJ,2025-12-24 15:25:17.398744,device_83ed4ecc-84b7-41,103.129.172.189,normal,10.48,small,upi,GPay,ICICI,success,NONE,22.0,False,True,87.18,False,0,15,False,False,197
2247,pay_F372JZFBTW47O0,2025-12-24 15:25:08.491309,device_2992a97a-5813-43,103.42.239.243,normal,4809.96,very_large,upi,PayZapp,HDFC,failed,DEBIT_FAILED,22.0,False,True,89.8,False,0,15,False,False,198
2246,pay_CXE5UM2KCXIAF0,2025-12-24 15:25:02.094077,device_9232f5cb-0603-45,103.129.255.1,normal,13.57,small,upi,PhonePe,Axis,success,NONE,22.0,False,True,82.35,False,0,15,False,False,189
2245,pay_FFVXWEVJ32FSQZ,2025-12-24 15:24:44.371686,device_83ed4ecc-84b7-41,103.129.172.189,normal,228.62,medium,upi,GPay,HDFC,success,NONE,22.0,False,True,87.63,False,0,15,False,False,196
2244,pay_XJ95YNSMIZEIS1,2025-12-24 15:24:29.200696,device_9232f5cb-0603-45,103.129.255.1,normal,54.46,medium,upi,BHIM,BOB,success,NONE,22.0,False,True,82.26,False,0,15,False,False,188
2243,pay_8VS7DW3GOB18US,2025-12-24 15:24:21.922295,device_2992a97a-5813-43,103.42.239.243,normal,963.91,large,upi,PayZapp,ICICI,failed,TRANSACTION_DECLINED,22.0,False,True,89.74,False,0,15,False,False,197
2242,pay_0FIVHNUQFZ4ACV,2025-12-24 15:24:07.496543,device_83ed4ecc-84b7-41,103.129.172.189,normal,721.78,large,upi,GPay,HDFC,success,NONE,22.0,False,True,87.56,False,0,15,False,False,195
2241,pay_6YH7OOPOR3Z052,2025-12-24 15:23:40.724637,device_9232f5cb-0603-45,103.129.255.1,normal,605.14,large,upi,Amazon Pay,BOB,success,NONE,22.0,False,True,82.7,False,0,15,False,False,187
2240,pay_2F7RPEE97S2RB6,2025-12-24 15:23:35.151878,device_2992a97a-5813-43,103.42.239.243,normal,4681.81,very_large,upi,Paytm,Canara,success,NONE,22.0,False,True,89.69,False,0,15,False,False,196
2239,pay_3FNF9IL8LH11C2,2025-12-24 15:23:11.909856,device_83ed4ecc-84b7-41,103.129.172.189,normal,397.51,medium,upi,PayZapp,HDFC,success,NONE,22.0,False,True,87.5,False,0,15,False,False,194
